Price,Close,High,Low,Open,Volume
Ticker,AMRK,AMRK,AMRK,AMRK,AMRK
Date,,,,,
2019-09-06,5.344777584075928,5.344777584075928,5.287430329069344,5.287430329069344,1000
2019-09-09,5.333308219909668,5.518731716484286,5.329484972337933,5.505350349983214,8400
2019-09-10,5.314192771911621,5.428887656007157,5.314192771911621,5.428887656007157,2000
2019-09-11,5.3715410232543945,5.425065041369574,5.3715410232543945,5.425065041369574,4400
2019-09-12,5.264491558074951,5.543582066407866,5.264491558074951,5.543582066407866,64200
2019-09-13,4.794242858886719,5.161266251344289,4.68337122807167,5.161266251344289,60400
2019-09-16,4.683371067047119,5.165089321448583,4.683371067047119,4.903202697273238,9800
2019-09-17,4.645140171051025,4.706311049393555,4.645140171051025,4.694841304614006,4000
2019-09-18,4.396635055541992,4.645140369361046,4.327053465583247,4.645140369361046,14400
2019-09-19,4.357637882232666,4.518975215558252,4.337375325792457,4.473097337156211,12000
2019-09-20,4.603084564208984,4.603084564208984,4.228415064201308,4.473097067600625,17400
2019-09-23,4.645140171051025,4.7254265614827595,4.498713335827995,4.498713335827995,19800
2019-09-24,4.58779239654541,4.660432282397855,4.415750254595954,4.5992617754473795,9400
2019-09-25,4.530444145202637,4.556441568502307,4.530444145202637,4.54764839209012,4400
2019-09-26,4.618377208709717,4.62334750334212,4.536561681711622,4.62334750334212,5200
2019-09-27,4.58779239654541,4.683371404806773,4.550325588649988,4.561030390905823,13800
2019-09-30,4.606908321380615,4.645139706339281,4.549560697035139,4.622200948285078,5600
2019-10-01,4.767481803894043,4.794243813854458,4.568677259602276,4.794243813854458,14000
2019-10-02,4.717779636383057,4.885998520879108,4.606908007723057,4.6527858853128885,16400
2019-10-03,4.645140171051025,4.928054343994533,4.645140171051025,4.928054343994533,3000
2019-10-04,4.928055286407471,5.222438531216642,4.637494925984194,4.637494925984194,33800
2019-10-07,4.977755069732666,5.145973968728728,4.796919379591783,5.084803460002887,38400
2019-10-08,5.004517555236816,5.004517555236816,4.847768020469801,4.993048174903993,3000
2019-10-09,5.06568717956543,5.130680931037685,4.893645046387974,5.126857683396973,26400
2019-10-10,5.069509506225586,5.253020984381585,4.977753767147586,5.092448258692637,34200
2019-10-11,4.931876182556152,5.084802799098906,4.9165835573623715,5.0503943012616626,9000
2019-10-14,4.790419578552246,4.97393145583302,4.747982477440097,4.889821830220791,9000
2019-10-15,4.7598347663879395,4.962462171514101,4.668079001569112,4.668079001569112,8400
2019-10-16,4.323993682861328,4.7139557738046935,4.323993682861328,4.627934536667599,33800
2019-10-17,4.323993682861328,4.47194962736927,4.26473444634248,4.343109189242982,17400
2019-10-18,4.289586067199707,4.476920839133374,4.153863683521855,4.473097591231466,11000
2019-10-21,4.262823581695557,4.289585951683231,4.2177102785618805,4.2177102785618805,41600
2019-10-22,4.1290130615234375,4.2884387708014335,4.1290130615234375,4.205476192095082,27400
2019-10-23,4.1290130615234375,4.1290130615234375,4.1290130615234375,4.1290130615234375,3200
2019-10-24,4.064019680023193,4.125190190059234,4.052550300542686,4.125190190059234,4200
2019-10-25,4.2054762840271,4.2054762840271,4.075488776911285,4.075488776911285,6600
2019-10-28,4.0984272956848145,4.197829170668546,4.0984272956848145,4.197829170668546,600
2019-10-29,4.079312324523926,4.233003176938902,3.9646174354261063,4.233003176938902,9000
2019-10-30,4.1443071365356445,4.205477662378886,4.083136610692403,4.1557765189799785,5200
2019-10-31,4.2360615730285645,4.2360615730285645,4.129013186975796,4.167244571120725,8000
2019-11-01,4.2360615730285645,4.2360615730285645,4.083135307238896,4.182537197699691,4400
2019-11-04,4.197829246520996,4.236060990008972,4.136658748624177,4.236060990008972,2600
2019-11-05,4.113338947296143,4.182538069646756,4.041081153150094,4.163422555891708,17800
2019-11-06,3.826983690261841,4.067842841880243,3.7658131815216103,4.067842841880243,29400
2019-11-07,3.9913785457611084,4.2590000150629646,3.976085921624281,4.2590000150629646,17400
2019-11-08,3.968440532684326,4.377518578164579,3.968440532684326,4.377518578164579,3800
2019-11-11,4.060195446014404,4.1519511887864455,3.91988563180728,4.1519511887864455,12200
2019-11-12,3.976086378097534,4.079311876325576,3.974939695494194,4.005524947279178,6600
2019-11-13,3.96079421043396,4.165333606741265,3.8709500684970157,4.165333606741265,9600
2019-11-14,3.949324131011963,4.062107376758597,3.901534632461862,3.9722632507421847,22800
2019-11-15,3.9015345573425293,4.021964295548821,3.8690376843699505,4.021964295548821,17200
2019-11-18,3.8747730255126953,4.04108029326615,3.8747730255126953,4.04108029326615,1400
2019-11-19,3.8843307495117188,3.96844037696791,3.846099365835249,3.888153997260858,3800
2019-11-20,3.911092758178711,3.9722636284068353,3.8575687480609404,3.888154000872516,19400
2019-11-21,3.853745222091675,3.9378548435538,3.853745222091675,3.9187389707753693,46800
2019-11-22,3.9179751873016357,3.9684408974735006,3.880508010734785,3.91109326752955,3000
2019-11-25,3.804044008255005,3.9072695000410054,3.7849281359311227,3.899623005269477,31000
2019-11-26,3.6855268478393555,3.796398487592153,3.6396489656594047,3.7944868635923634,17400
2019-11-27,3.5937705039978027,3.758166512100236,3.5478926245609554,3.700819253955421,30800
2019-11-29,3.6167099475860596,3.6167099475860596,3.5478929400096733,3.5899479400196905,7800
2019-12-02,3.5173075199127197,3.641560160869,3.435874453665999,3.6320024056435134,14400
2019-12-03,3.4790761470794678,3.62053303964092,3.4790761470794678,3.62053303964092,51200
2019-12-04,3.425551176071167,3.5020142987190868,3.425551176071167,3.444667047884379,18600
2019-12-05,3.5861241817474365,3.6702338051970442,3.4140820518861594,3.6702338051970442,19800
2019-12-06,3.4981913566589355,3.5746548505833613,3.4909273320282144,3.502014604276149,4200
2019-12-09,3.494368553161621,3.557450681861244,3.37585042656583,3.5092787087610917,8600
2019-12-10,3.4542253017425537,3.486722179149857,3.4542253017425537,3.486722179149857,6200
2019-12-11,3.4790761470794678,3.4790761470794678,3.4064358945231867,3.4064358945231867,1400
2019-12-12,3.475252151489258,3.50966064639191,3.4217277855734753,3.506219505217714,5200
2019-12-13,3.4446675777435303,3.4867222105175024,3.4446675777435303,3.459960204625428,5600
2019-12-16,3.3643810749053955,3.486722085576692,3.3299725745028503,3.486722085576692,26800
2019-12-17,3.211454391479492,3.3643810167815897,3.138814508799596,3.3643810167815897,60800
2019-12-18,3.127344846725464,3.2535090915078175,3.1158751047598443,3.2535090915078175,15000
2019-12-19,3.069997787475586,3.318503439391417,2.9514798335405352,3.1846926756978924,62000
2019-12-20,3.1502845287323,3.1942507920605023,3.0742038534993323,3.1732236548107324,23800
2019-12-23,3.134991407394409,3.3357075441044217,3.0776441481086816,3.2554211623414133,32600
2019-12-24,3.058528423309326,3.226747326165139,2.9973579131799397,3.226747326165139,26200
2019-12-26,3.138814687728882,3.1541073146703567,3.0967600547910723,3.1349914398422665,13000
2019-12-27,3.115875244140625,3.138814364493055,3.0050038013837446,3.0394121173074407,27400
2019-12-30,3.134991407394409,3.142637903088497,3.0057686563856816,3.0891135270448307,21400
2019-12-31,3.1617536544799805,3.1846924114581725,3.1135816814578283,3.1135816814578283,34800
2020-01-02,3.1319332122802734,3.2038085242591454,3.1319332122802734,3.2038085242591454,5400
2020-01-03,3.1502845287323,3.3758510826492194,3.1208463178195984,3.3758510826492194,29200
2020-01-06,3.173222780227661,3.3414416548876247,3.130021105574865,3.2458626576795924,87200
2020-01-07,3.146460771560669,3.4217284169709825,3.146460771560669,3.3414420355848486,69400
2020-01-08,3.1999850273132324,3.2458629057264545,3.1770462704091047,3.1999850273132324,9000
2020-01-09,3.2191007137298584,3.295563839967099,3.2114542188036617,3.22407064374793,21000
2020-01-10,3.337618350982666,3.3567342230215966,3.264978474760649,3.264978474760649,15600
2020-01-13,3.2879176139831543,3.4217279898538457,3.2879176139831543,3.4217279898538457,13800
2020-01-14,3.2955636978149414,3.4007008108854486,3.249685824051512,3.249685824051512,9200
2020-01-15,3.28409481048584,3.307033568487368,3.2611556878793273,3.307033568487368,10000
2020-01-16,3.31659197807312,3.31659197807312,3.2573330893500083,3.264979221150563,19600
2020-01-17,3.280271530151367,3.4064357917260364,3.2535095245461285,3.3376187891925873,9600
2020-01-21,3.1885159015655518,3.364381298390186,3.1464609028999893,3.364381298390186,8600
2020-01-22,3.165576457977295,3.1690172349770114,3.1464605845728086,3.165576457977295,13800
2020-01-23,3.1999850273132324,3.2187184305260956,3.1923388965468456,3.2187184305260956,4800
2020-01-24,3.1426377296447754,3.2018966095834984,3.1349912343727016,3.2018966095834984,10400
2020-01-27,3.127344846725464,3.255038244594594,3.127344846725464,3.154106848768711,7800
2020-01-28,3.00118088722229,3.190809572211516,2.85590074780097,3.1701645439038275,22600
2020-01-29,3.089113235473633,3.089113235473633,2.9591257377830926,3.058527984794088,10000
2020-01-30,3.0317654609680176,3.0929361378032327,2.9705949664352564,3.047058084601208,7000
2020-01-31,3.0432353019714355,3.0696151986808684,2.982064801767779,3.020678652675967,8200
2020-02-03,3.089113235473633,3.632001981942979,3.001180548618704,3.632001981942979,9000
2020-02-04,3.146460771560669,3.427463288714628,3.104406139255544,3.104406139255544,8800
2020-02-05,3.3605573177337646,3.3605573177337646,3.1770458295458743,3.2382163256085046,3000
2020-02-06,3.3494701385498047,3.394965905890097,3.242039296940767,3.2993869120236137,4200
2020-02-07,3.379673480987549,3.4408439823367436,3.2879177289637562,3.421728109513883,29200
2020-02-10,3.3261489868164062,3.452313232327706,3.3261489868164067,3.4484903495886776,8200
2020-02-11,3.303210973739624,3.3062692806176277,3.257333089124423,3.272243246667231,3400
2020-02-12,3.391143321990967,3.4159940694362065,3.2496864271499795,3.4159940694362065,5400
2020-02-13,3.3261489868164062,3.3605574837022036,3.2649784877327384,3.3605574837022036,10200
2020-02-14,3.3337960243225098,3.39878978133261,3.284094894573316,3.3433537796337034,5000
2020-02-18,3.4981913566589355,3.5134839825228283,3.3452650980200054,3.3452650980200054,31600
2020-02-19,3.4523141384124756,3.5807725118869542,3.284095221782119,3.47907651223926,25800
2020-02-20,3.402611255645752,3.402611255645752,3.346411065152488,3.3796725065560076,4000
2020-02-21,3.4167580604553223,3.566243531726459,3.413317283680144,3.414081860229635,9400
2020-02-24,3.4981913566589355,3.6281788588045067,3.4370208532033635,3.5096610995105757,12600
2020-02-25,3.50583815574646,3.5773313610438753,3.4408443990406266,3.502014907797883,39600
2020-02-26,3.4790761470794678,3.5134842847795573,3.467606403241113,3.4913101029810565,5800
2020-02-27,3.6167099475860596,3.6167099475860596,3.3682046540568993,3.475253048927383,31800
2020-02-28,3.521130084991455,3.632001701288703,3.2840942282388883,3.632001701288703,46400
2020-03-02,3.4488730430603027,3.5746552040265986,3.4488730430603027,3.5746552040265986,3600
2020-03-03,3.4331977367401123,3.5134841167438666,3.410258979370454,3.4676062373995746,22000
2020-03-04,3.425551176071167,3.438167600423197,3.3567341833855746,3.4370205533171228,7400
2020-03-05,3.3758506774902344,3.4408444348729,3.341442174804706,3.341442174804706,4400
2020-03-06,3.4408438205718994,3.471429069808589,3.3414415782501945,3.3414415782501945,10600
2020-03-09,3.5478923320770264,3.7390503296075446,3.268801830692844,3.268801830692844,55200
2020-03-10,3.463783025741577,3.6358251481177115,3.4523132835395454,3.6358251481177115,20200
2020-03-11,3.5230419635772705,3.5975934661681364,3.4599598387838584,3.4599598387838584,10600
2020-03-12,3.310856342315674,3.440843834396324,3.1044057268360916,3.440843834396324,30000
2020-03-13,3.3949668407440186,3.4523141070133496,2.9610380015963282,3.3831149897378845,45200
2020-03-16,3.544069528579712,3.544069528579712,3.230570157678888,3.299387155004305,36000
2020-03-17,3.3643810749053955,3.5173073382445157,3.287917943235835,3.5173073382445157,34600
2020-03-18,3.356734275817871,3.6434712670969644,3.287917645842247,3.482898522812277,20800
2020-03-19,3.4465787410736084,3.7237576118410383,3.2917405044065946,3.515395370542901,29600
2020-03-20,3.081467390060425,3.5123375043424256,2.9705955726406534,3.47907605026774,209600
2020-03-23,3.6128861904144287,3.612886190414429,3.1158753087806286,3.2802713083361437,123400
2020-03-24,3.784928798675537,4.431043135807332,3.6893497849250942,3.7084656605961834,110000
2020-03-25,3.784928798675537,3.9990259499027303,3.503544158859513,3.7084656605961834,113200
2020-03-26,4.58779239654541,4.928053797213655,3.8231603304545088,3.8231603304545088,90800
2020-03-27,4.683371067047119,4.851589949029162,4.343109690918157,4.343109690918157,59800
2020-03-30,4.5724992752075195,4.794242521219854,4.4845664075240395,4.748364645969537,36600
2020-03-31,4.694840431213379,4.870705807794261,4.346932925600211,4.637493176404268,38200
2020-04-01,4.63749361038208,4.997635104326939,4.601173484481488,4.671902112329485,38600
2020-04-02,4.645140171051025,4.962462484518115,4.41957399279522,4.794243571739967,82800
2020-04-03,4.905115127563477,5.046572029094647,4.702487713435586,4.721603589773315,82800
2020-04-06,5.18038272857666,5.447239323152937,4.97393206906093,4.97393206906093,88800
2020-04-07,5.096272945404053,5.585637390010282,4.973931925403745,5.386833232509782,43000
2020-04-08,5.1077423095703125,5.318016210519415,5.0848035506915,5.096272930130906,53600
2020-04-09,5.080979824066162,5.3486009616083185,4.794242812855645,5.3486009616083185,59800
2020-04-13,5.126858234405518,5.363894144530638,4.878352944730553,4.878352944730553,60400
2020-04-14,5.008338928222656,5.398300994966153,4.847766205268013,5.103917912619234,79800
2020-04-15,5.191850662231445,5.272137027713577,4.928052812564388,4.928052812564388,58800
2020-04-16,5.237730026245117,5.363894298735462,4.985401481264427,5.363894298735462,223600
2020-04-17,5.09244966506958,5.463296335348986,5.09244966506958,5.363894074926877,54000
2020-04-20,5.2491984367370605,5.291253429537409,4.786596432772783,4.916583564814471,24000
2020-04-21,5.2339067459106445,5.253022621995769,5.077157218301639,5.077157218301639,7600
2020-04-22,5.237730026245117,5.312281906974875,5.096273125713671,5.096273125713671,24800
2020-04-23,5.3294854164123535,5.428887673930321,5.184205642630692,5.337131912192961,32400
2020-04-24,5.409771919250488,5.428887794521637,5.318016155474966,5.379186664658647,32400
2020-04-27,5.386833190917969,5.486235451203232,5.279784799244221,5.409771949688416,41000
2020-04-28,5.5474066734313965,5.734741474079448,5.409772644706262,5.5340256683286855,62800
2020-04-29,5.63724946975708,6.09794022823054,5.528671936885306,5.730916847558224,68600
2020-04-30,5.654453277587891,5.811202769608814,5.507261539137052,5.562697530737339,43400
2020-05-01,5.71562385559082,6.373207446445439,5.470941860560214,5.61622161280717,41000
2020-05-04,5.474766254425049,6.0080973713127435,5.436534864451346,5.734741310508372,145400
2020-05-05,5.256845951080322,5.6965092847832155,5.069511164692481,5.482412490227117,135000
2020-05-06,5.375363349914551,5.579902360310066,5.184205341753514,5.295076971902716,39400
2020-05-07,5.3715410232543945,5.792088494553067,5.310370508491317,5.7041559707324,57200
2020-05-08,5.837965488433838,6.711557489112934,5.837965488433838,6.507018487680142,212200
2020-05-11,6.117056846618652,6.239397866877425,5.960307323260849,6.0711789640216125,106400
2020-05-12,6.120879173278809,6.34568072770449,6.0788241804416305,6.308213923501858,74800
2020-05-13,6.136172771453857,6.354093548849401,6.07882550549084,6.07882550549084,52600
2020-05-14,6.185872554779053,6.42290804948862,6.0482385712639175,6.42290804948862,39000
2020-05-15,6.269982814788818,6.380854814723196,6.101763920173696,6.101763920173696,27000
2020-05-18,6.1552886962890625,6.327330485328345,5.933545411217755,6.319684718347275,37400
2020-05-19,6.139995574951172,6.247044331747991,6.120880064084953,6.206901321402932,30000
2020-05-20,6.304390907287598,6.304390907287598,6.195430902949076,6.289098646101272,14800
2020-05-21,6.254689693450928,6.422908200354156,6.197341712832696,6.323506686824914,34600
2020-05-22,6.503195285797119,6.517341228728618,6.277628786132153,6.312037284671548,26600
2020-05-26,6.426732063293457,6.610244306272703,6.341093648551753,6.59112806783219,48000
2020-05-27,6.522312164306641,6.763171704677511,6.294834357698647,6.491726906870187,66400
2020-05-28,6.453493595123291,6.633182577250587,6.453493595123291,6.633182577250587,36600
2020-05-29,6.476433277130127,6.669884643249579,6.380854276643832,6.499372033068065,53800
2020-06-01,6.472610950469971,6.7096464970417085,6.332300736114212,6.480257446607125,52800
2020-06-02,6.4840803146362305,6.598775575239919,6.312038517545768,6.518488819896332,57000
2020-06-03,6.487903118133545,6.65229913661499,6.3808550906274855,6.644652640590272,31200
2020-06-04,6.549071788787842,6.568188023481376,6.426730803588387,6.487901296188114,33000
2020-06-05,6.575835227966309,6.684795225259779,6.522310494250136,6.549072496503287,37800
2020-06-08,6.560543060302734,6.803313828480197,6.503195801261514,6.58348181807723,84200
2020-06-09,6.637006759643555,6.8319880296609155,6.583482017600956,6.7230272862074045,60000
2020-06-10,6.721114635467529,6.803312626278533,6.568188395310954,6.5873039018768385,58800
2020-06-11,6.507018566131592,6.629359570795185,6.390412068183508,6.5720123160103645,34600
2020-06-12,6.541428089141846,6.633183857007229,6.499373088749787,6.549073856223111,42600
2020-06-15,6.602598667144775,6.805225716422054,6.5146661465448235,6.518488665518709,128400
2020-06-16,6.671415328979492,6.958152364966404,6.575836316983854,6.694354087679647,82600
2020-06-17,6.789933681488037,6.824342187091647,6.6943546613024685,6.789933681488037,88200
2020-06-18,6.805222511291504,6.976882846613383,6.740228781195823,6.91227122239312,95400
2020-06-19,6.931388854980469,7.030791103859984,6.682883597386635,6.977267096467134,81800
2020-06-22,7.210480213165283,7.2601809738281,6.805224715779569,6.961974222221429,73000
2020-06-23,7.382521629333496,7.495304876569531,7.193275620933469,7.283119383531407,111000
2020-06-24,7.367230415344238,7.424577676666229,7.091962394262695,7.378699430082642,80200
2020-06-25,7.478100299835205,7.627204026606161,7.118723806779741,7.409283307357819,136200
2020-06-26,6.893157482147217,7.497216710162296,6.801401733118204,7.497216710162296,1054800
2020-06-29,7.095784664154053,7.252534163792286,6.851102660662155,6.919919656446724,111400
2020-06-30,7.2831196784973145,7.306059164064458,7.083550966848611,7.216214668617936,45400
2020-07-01,7.2601823806762695,7.325176144420284,7.121019202960024,7.275475374126656,47800
2020-07-02,7.2831196784973145,7.481924178153062,7.142045269545987,7.344290181589865,59400
2020-07-06,7.70749044418335,7.726605952356833,7.3901681957182275,7.3901681957182275,49600
2020-07-07,7.455162048339844,7.768661053699011,7.413107054719988,7.6119115510194275,73400
2020-07-08,7.6157355308532715,7.650144032721778,7.420754263335057,7.504863529452533,33800
2020-07-09,7.32899808883667,7.799246615620338,7.28694309354043,7.638673859010069,47600
2020-07-10,7.604263782501221,7.676904014986204,7.264002830624368,7.264002830624368,53400
2020-07-13,7.749546051025391,8.208324846415946,7.520156288725137,7.520156288725137,75200
2020-07-14,8.315375328063965,8.487417867914848,7.799248437721422,7.938411623190342,118600
2020-07-15,8.20450210571289,8.376544620373599,8.05157583113115,8.376544620373599,58000
2020-07-16,8.017168045043945,8.238911345316867,7.969378534388488,8.238911345316867,36400
2020-07-17,8.311551094055176,8.372721605591863,7.975113280603391,7.975113280603391,47600
2020-07-20,8.950017929077148,8.965310919828228,8.17391614949834,8.17391614949834,106400
2020-07-21,9.179405212402344,9.229105960531177,8.927076766681141,8.950015517416777,133400
2020-07-22,9.068535804748535,9.274986807228103,8.88884753642035,9.160291562780584,64200
2020-07-23,9.01501178741455,9.3973278101704,8.965311025308665,9.141176045755584,50800
2020-07-24,8.835323333740234,8.95001784647504,8.68239634448059,8.846792347487758,57600
2020-07-27,9.47379207611084,9.577016856441936,8.934726498565102,8.950018761528597,91400
2020-07-28,9.343805313110352,9.458499846822377,9.2558720594404,9.450853350118892,42600
2020-07-29,9.31321907043457,9.599956103596128,9.267340824276328,9.599956103596128,28000
2020-07-30,9.29028034210205,9.473792612524619,9.152264215524664,9.175585811146734,32600
2020-07-31,9.209992408752441,9.401150406893073,9.102943667278126,9.401150406893073,25400
2020-08-03,9.252047538757324,9.31512929988913,8.942371052150598,9.25587005707206,29400
2020-08-04,9.232930183410645,9.274985171880676,9.045595452641132,9.271161924818871,42000
2020-08-05,9.339980125427246,9.374388624238366,9.248224371667561,9.248224371667561,77000
2020-08-06,9.882869720458984,10.282772115052024,9.290279424493685,9.365977982457798,121600
2020-08-07,9.699358940124512,10.13137577495903,9.508200906634718,10.089320774244069,87800
2020-08-10,9.48143482208252,9.657300529994686,9.439380565424425,9.642007542693728,53200
2020-08-11,8.896493911743164,9.519668700081786,8.787151069760629,9.519668700081786,98200
2020-08-12,9.053242683410645,9.106766688211422,8.697688699040043,8.919431942198822,83600
2020-08-13,9.007365226745605,9.164114736604015,8.888847464728014,9.072358979312014,33000
2020-08-14,9.190876960754395,9.305571468705214,8.950017473163815,9.057066215338505,61000
2020-08-17,8.544763565063477,9.445882597632073,8.422422550007726,9.194700389849643,82400
2020-08-18,8.571524620056152,8.678573360959248,8.068778883450202,8.602109870427052,72000
2020-08-19,8.586816787719727,8.590257929148295,8.414775029698763,8.498884285006131,55200
2020-08-20,8.472123146057129,8.52947040457701,8.181562876451782,8.445361140695182,52400
2020-08-21,8.686219215393066,8.728274208536446,8.380366708559116,8.445360457412567,56200
2020-08-24,8.885024070739746,8.999719312373855,8.762683063031304,8.900317061308264,39600
2020-08-25,9.11823558807373,9.11823558807373,8.653721648717593,8.930900859365341,53400
2020-08-26,9.011186599731445,9.175582570798484,8.904138603099726,9.114412078663277,28400
2020-08-27,9.034128189086914,9.097210689092487,8.946195670179161,8.951165965643604,24400
2020-08-28,9.236754417419434,9.236754417419434,9.080004917185859,9.102179460829745,18800
2020-08-31,9.144998550415039,9.255869808816264,9.057066047336502,9.244400795759862,26200
2020-09-01,9.252047538757324,9.30939479320712,9.198522802622264,9.213815792720826,27000
2020-09-02,9.420266151428223,9.462321145421713,8.858261885306622,9.21381588744454,38400
2020-09-03,9.164113998413086,9.324686743042058,8.862084746140662,9.324686743042058,37400
2020-09-04,9.404973983764648,9.424089492564264,9.044449683292953,9.187053974925393,48800
2020-09-08,9.680240631103516,9.680240631103516,9.17558364718208,9.267339396148717,67800
2020-09-09,9.810230255126953,9.88287051228932,9.657303973635152,9.829345766859667,45400
2020-09-10,9.963155746459961,9.997564248217998,9.833168235198483,9.997564248217998,137800
2020-09-11,12.673779487609863,12.673779487609863,11.278325118405206,11.47330641982183,783600
2020-09-14,12.929926872253418,13.353533649331311,12.559079889318426,12.998743868229392,252400
2020-09-15,12.348808288574219,13.03124238862011,12.042955736165137,12.91845985240239,158400
2020-09-16,12.666131019592285,13.249544221057981,12.299106506822886,12.299106506822886,132200
2020-09-17,12.708185195922852,12.99109823510788,11.488596153991535,12.926105211496685,241600
2020-09-18,13.67310905456543,13.67310905456543,12.78385625710594,13.096555334494068,208400
2020-09-21,13.512957572937012,13.809242351752538,13.180638179499914,13.641080307737381,136800
2020-09-22,12.307801246643066,13.528972624877486,12.083586471875215,13.524967930483111,182200
2020-09-23,12.159660339355469,13.272727944184604,12.159660339355469,12.39588615643405,114800
2020-09-24,12.572053909301758,12.808280463917825,12.107608661097341,12.107608661097341,100600
2020-09-25,12.820292472839355,13.010474211606581,12.471958148943882,12.491977801852629,63000
2020-09-28,13.817248344421387,13.993418245921161,13.251506588936664,13.360810922069131,272800
2020-09-29,13.412858963012695,14.033453624489423,13.220674898465635,14.033453624489423,356200
2020-09-30,13.500946044921875,14.06949046867023,13.344796563113338,13.472919293178979,294000
2020-10-01,13.372820854187012,13.813242466829838,13.044506227887492,13.813242466829838,140400
2020-10-02,13.685121536254883,13.787219856262894,13.159017432630188,13.232687311117877,82200
2020-10-05,14.073494911193848,14.28289521756553,13.673111005069908,13.705140923341258,255200
2020-10-06,13.941366195678711,14.26968084605444,13.841270228433837,14.169584878809566,106400
2020-10-07,14.313724517822266,14.373782714149081,13.259513934442067,14.017439757869823,185600
2020-10-08,14.43384075164795,14.453859643207146,14.087909662380724,14.453859643207146,114200
2020-10-09,14.814205169677734,14.994378240723588,14.417824413376856,14.51391722704913,126600
2020-10-12,14.814205169677734,14.994378240723588,14.25767176038101,14.814205169677734,136200
2020-10-13,14.958343505859375,15.014397010322963,14.287700744866973,14.814205050185324,60600
2020-10-14,14.890275955200195,15.034414396451051,14.826214595460183,14.886272788429135,83400
2020-10-15,14.974363327026367,15.054438911119666,14.303718855166014,14.702102064546335,98200
2020-10-16,14.49790096282959,15.05243353151411,14.413820708591887,15.014396571449883,137400
2020-10-19,14.493895530700684,15.010391058604185,14.453856229694697,14.581978938227527,121400
2020-10-20,13.589031219482422,14.85064148393986,13.392843931984894,14.666065062612486,184200
2020-10-21,13.420867919921875,14.013435882530542,13.09895893638113,13.569009528738217,118000
2020-10-22,13.200657844543457,13.496941079109451,13.10856972961925,13.272727069674296,51200
2020-10-23,13.488933563232422,13.512957148005844,13.164623569180076,13.300754161542612,51600
2020-10-26,12.544028282165527,13.264719802062862,12.165265432977792,13.232688355084923,103200
2020-10-27,12.800273895263672,13.048512266484584,12.503989880368863,12.503989880368863,38800
2020-10-28,12.51199722290039,12.764238750898512,12.247743902646471,12.520005084404257,73800
2020-10-29,12.572053909301758,12.723799286520215,12.235331218904305,12.391881618208059,82000
2020-10-30,12.443931579589844,12.732207712624874,12.275770311068156,12.60808891747153,63000
2020-11-02,12.003511428833008,12.640122012383781,11.843357991012146,12.640122012383781,110600
2020-11-03,12.255752563476562,12.467955561467045,11.507034264810875,11.507034264810875,116000
2020-11-04,11.935443878173828,12.247743595959154,11.639159882995196,12.011517033212245,105400
2020-11-05,12.015520095825195,12.363853636967503,11.853364352669661,11.98749334695991,92800
2020-11-06,11.571093559265137,12.067569460803758,11.462989732307829,12.051554503294316,76600
2020-11-09,10.738295555114746,12.027532139349802,10.52208865670785,11.671189966332017,139000
2020-11-10,11.81933307647705,11.979486485981138,10.858411855780833,11.078622698389992,157400
2020-11-11,12.668145179748535,13.813243272195294,12.011515888865473,13.733166194134212,291400
2020-11-12,12.015520095825195,12.86433424086675,11.611132293280686,12.572053433783383,134400
2020-11-13,12.263758659362793,12.805078174801912,12.1756744752907,12.255751561662924,150800
2020-11-16,12.447935104370117,12.700176617092579,12.33983127162978,12.443931173860662,190400
2020-11-17,12.556039810180664,12.824296299922205,12.495981612034402,12.532016225453475,171600
2020-11-18,12.447935104370117,12.612092436899522,12.419908354475584,12.556038937110454,105000
2020-11-19,12.391881942749023,12.924391732620391,12.207704952646244,12.924391732620391,164600
2020-11-20,12.846321105957031,12.934683883894104,12.442374799844828,12.442374799844828,116600
2020-11-23,12.623308181762695,12.947306617711,12.547568204261188,12.947306617711,69400
2020-11-24,12.47182846069336,12.564399902739703,11.823832379210627,12.564399902739703,129000
2020-11-25,12.715879440307617,12.770580894537433,12.421336049894213,12.421336049894213,67400
2020-11-27,12.816864967346191,12.886714092172337,12.715878599943983,12.715878599943983,36000
2020-11-30,12.871565818786621,13.199772099491954,12.459625182887244,12.459625182887244,141200
2020-12-01,12.467622756958008,13.351254660002418,12.1373128602651,13.052503360855853,217000
2020-12-02,12.366634368896484,12.766372794531936,12.23619373842771,12.480244338612035,71400
2020-12-03,11.979521751403809,12.438168778164892,11.785964702897623,12.354013853732482,62600
2020-12-04,12.004766464233398,12.19411560690863,11.785962261411582,12.076298576595594,133200
2020-12-07,12.665387153625488,12.829489917644587,12.185700854651492,12.185700854651492,182800
2020-12-08,12.606477737426758,12.72850344494167,12.31614220363931,12.678009855005199,101600
2020-12-09,12.614893913269043,12.825282407363197,12.471829673079545,12.53073899717243,75600
2020-12-10,12.800034523010254,12.867358769079122,12.45499756126523,12.631723907838087,83600
2020-12-11,12.728503227233887,12.850528932661675,12.362426913518895,12.757957486456215,78600
2020-12-14,12.467622756958008,13.031464028302132,12.42975356349826,12.762166992162303,108400
2020-12-15,12.812657356262207,12.888396526648119,12.248816227123584,12.602268899197595,114000
2020-12-16,13.098788261413574,13.410163962044608,12.650661313580605,12.842114825313953,94800
2020-12-17,13.309173583984375,13.443822872111905,13.064281911708182,13.254472937689036,83600
